sample_id,image_id,class_name,image_label,label,image_path,mask_paths,mask_path
forged__51085,51085,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51085.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51085.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51085.npy
forged__51087,51087,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51087.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51087.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51087.npy
forged__51101,51101,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51101.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51101.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51101.npy
forged__51155,51155,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51155.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51155.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51155.npy
forged__51165,51165,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51165.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51165.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51165.npy
forged__51168,51168,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51168.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51168.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51168.npy
forged__51169,51169,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51169.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51169.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51169.npy
forged__51177,51177,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51177.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51177.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51177.npy
forged__51198,51198,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51198.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51198.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51198.npy
forged__51227,51227,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51227.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51227.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51227.npy
forged__51234,51234,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51234.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51234.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51234.npy
forged__5125,5125,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5125.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5125.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5125.npy
forged__5126,5126,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5126.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5126.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5126.npy
forged__51277,51277,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51277.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51277.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51277.npy
forged__5130,5130,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5130.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5130.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51300.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51306.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5130.npy
forged__51300,51300,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51300.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51300.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51300.npy
forged__51306,51306,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51306.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51306.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51306.npy
forged__51313,51313,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51313.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51313.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51313.npy
forged__51342,51342,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51342.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51342.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51342.npy
forged__51345,51345,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51345.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51345.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51345.npy
forged__51441,51441,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51441.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51441.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51441.npy
forged__51464,51464,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51464.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51464.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51464.npy
forged__5151,5151,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5151.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5151.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5151.npy
forged__51524,51524,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51524.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51524.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51524.npy
forged__51552,51552,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51552.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51552.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51552.npy
forged__51608,51608,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51608.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51608.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51608.npy
forged__51643,51643,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51643.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51643.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51643.npy
forged__51668,51668,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51668.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51668.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51668.npy
forged__51688,51688,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51688.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51688.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51688.npy
forged__51718,51718,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51718.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51718.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51718.npy
forged__51742,51742,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51742.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51742.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51742.npy
forged__5175,5175,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5175.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5175.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5175.npy
forged__51771,51771,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51771.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51771.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51771.npy
forged__51787,51787,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51787.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51787.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51787.npy
forged__51796,51796,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51796.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51796.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51796.npy
forged__5180,5180,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5180.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5180.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5180.npy
forged__51831,51831,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51831.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51831.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51831.npy
forged__51891,51891,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51891.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51891.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51891.npy
forged__51906,51906,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51906.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51906.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51906.npy
forged__51924,51924,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51924.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51924.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51924.npy
forged__51927,51927,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51927.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51927.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51927.npy
forged__5195,5195,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5195.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5195.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51954.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51959.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5195.npy
forged__51954,51954,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51954.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51954.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51954.npy
forged__51959,51959,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/51959.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51959.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/51959.npy
forged__52050,52050,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52050.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52050.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52050.npy
forged__52072,52072,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52072.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52072.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52072.npy
forged__52116,52116,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52116.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52116.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52116.npy
forged__52188,52188,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52188.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52188.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52188.npy
forged__52192,52192,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52192.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52192.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52192.npy
forged__5220,5220,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5220.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5220.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52205.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52207.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5220.npy
forged__52205,52205,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52205.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52205.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52205.npy
forged__52207,52207,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52207.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52207.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52207.npy
forged__52254,52254,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52254.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52254.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52254.npy
forged__5227,5227,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5227.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5227.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5227.npy
forged__52298,52298,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52298.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52298.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52298.npy
forged__52302,52302,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52302.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52302.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52302.npy
forged__5233,5233,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5233.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5233.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5233.npy
forged__5234,5234,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5234.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5234.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5234.npy
forged__52385,52385,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52385.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52385.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52385.npy
forged__52396,52396,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52396.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52396.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52396.npy
forged__5250,5250,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5250.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5250.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5250.npy
forged__52521,52521,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52521.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52521.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52521.npy
forged__52524,52524,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52524.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52524.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52524.npy
forged__52559,52559,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52559.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52559.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52559.npy
forged__52590,52590,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52590.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52590.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52590.npy
forged__52639,52639,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52639.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52639.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52639.npy
forged__52644,52644,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52644.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52644.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52644.npy
forged__52666,52666,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52666.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52666.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52666.npy
forged__52678,52678,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52678.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52678.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52678.npy
forged__5270,5270,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5270.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5270.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5270.npy
forged__52735,52735,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52735.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52735.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52735.npy
forged__52737,52737,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52737.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52737.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52737.npy
forged__52747,52747,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52747.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52747.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52747.npy
forged__5279,5279,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5279.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5279.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52798.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5279.npy
forged__52798,52798,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52798.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52798.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52798.npy
forged__52825,52825,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52825.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52825.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52825.npy
forged__52848,52848,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52848.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52848.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52848.npy
forged__52864,52864,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52864.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52864.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52864.npy
forged__52877,52877,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52877.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52877.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52877.npy
forged__52927,52927,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52927.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52927.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52927.npy
forged__52991,52991,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52991.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52991.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52991.npy
forged__52999,52999,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/52999.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52999.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/52999.npy
forged__53028,53028,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53028.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53028.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53028.npy
forged__53102,53102,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53102.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53102.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53102.npy
forged__53118,53118,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53118.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53118.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53118.npy
forged__5312,5312,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5312.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5312.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5312.npy
forged__53132,53132,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53132.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53132.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53132.npy
forged__53137,53137,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53137.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53137.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53137.npy
forged__53149,53149,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53149.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53149.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53149.npy
forged__53157,53157,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53157.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53157.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53157.npy
forged__53177,53177,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53177.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53177.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53177.npy
forged__53206,53206,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53206.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53206.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53206.npy
forged__53208,53208,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/53208.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53208.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/53208.npy
