sample_id,image_id,class_name,image_label,label,image_path,mask_paths,mask_path
forged__55684,55684,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/55684.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55684.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55684.npy
forged__5573,5573,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5573.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5573.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5573.npy
forged__55762,55762,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/55762.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55762.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55762.npy
forged__55766,55766,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/55766.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55766.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55766.npy
forged__55806,55806,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/55806.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55806.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55806.npy
forged__55816,55816,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/55816.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55816.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55816.npy
forged__55818,55818,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/55818.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55818.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55818.npy
forged__55931,55931,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/55931.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55931.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/55931.npy
forged__5602,5602,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5602.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5602.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5602.npy
forged__56052,56052,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56052.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56052.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56052.npy
forged__56106,56106,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56106.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56106.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56106.npy
forged__56145,56145,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56145.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56145.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56145.npy
forged__56173,56173,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56173.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56173.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56173.npy
forged__56181,56181,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56181.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56181.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56181.npy
forged__56232,56232,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56232.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56232.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56232.npy
forged__56269,56269,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56269.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56269.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56269.npy
forged__56297,56297,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56297.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56297.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56297.npy
forged__56310,56310,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56310.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56310.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56310.npy
forged__56339,56339,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56339.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56339.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56339.npy
forged__56376,56376,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56376.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56376.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56376.npy
forged__56390,56390,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56390.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56390.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56390.npy
forged__56402,56402,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56402.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56402.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56402.npy
forged__56443,56443,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56443.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56443.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56443.npy
forged__56452,56452,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56452.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56452.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56452.npy
forged__56472,56472,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56472.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56472.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56472.npy
forged__56544,56544,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56544.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56544.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56544.npy
forged__56549,56549,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56549.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56549.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56549.npy
forged__56563,56563,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56563.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56563.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56563.npy
forged__56582,56582,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56582.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56582.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56582.npy
forged__56659,56659,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56659.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56659.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56659.npy
forged__56700,56700,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56700.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56700.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56700.npy
forged__56712,56712,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56712.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56712.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56712.npy
forged__5675,5675,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5675.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5675.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5675.npy
forged__56771,56771,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56771.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56771.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56771.npy
forged__56778,56778,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56778.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56778.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56778.npy
forged__56787,56787,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56787.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56787.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56787.npy
forged__56838,56838,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56838.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56838.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56838.npy
forged__56839,56839,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56839.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56839.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56839.npy
forged__56859,56859,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56859.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56859.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56859.npy
forged__56903,56903,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56903.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56903.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56903.npy
forged__56964,56964,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56964.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56964.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56964.npy
forged__56992,56992,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56992.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56992.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56992.npy
forged__56994,56994,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/56994.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56994.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/56994.npy
forged__57011,57011,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57011.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57011.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57011.npy
forged__57066,57066,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57066.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57066.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57066.npy
forged__57076,57076,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57076.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57076.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57076.npy
forged__57078,57078,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57078.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57078.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57078.npy
forged__5714,5714,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5714.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5714.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57143.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5714.npy
forged__57143,57143,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57143.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57143.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57143.npy
forged__57172,57172,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57172.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57172.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57172.npy
forged__57285,57285,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57285.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57285.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57285.npy
forged__57317,57317,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57317.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57317.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57317.npy
forged__57324,57324,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57324.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57324.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57324.npy
forged__5734,5734,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5734.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5734.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57342.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5734.npy
forged__57342,57342,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57342.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57342.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57342.npy
forged__57390,57390,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57390.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57390.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57390.npy
forged__57398,57398,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57398.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57398.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57398.npy
forged__5756,5756,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5756.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5756.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57567.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5756.npy
forged__57567,57567,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57567.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57567.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57567.npy
forged__57635,57635,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57635.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57635.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57635.npy
forged__57652,57652,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57652.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57652.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57652.npy
forged__57664,57664,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57664.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57664.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57664.npy
forged__57681,57681,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57681.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57681.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57681.npy
forged__57713,57713,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57713.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57713.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57713.npy
forged__5779,5779,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5779.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5779.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5779.npy
forged__57800,57800,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57800.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57800.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57800.npy
forged__57823,57823,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57823.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57823.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57823.npy
forged__57875,57875,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57875.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57875.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57875.npy
forged__57883,57883,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57883.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57883.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57883.npy
forged__57892,57892,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/57892.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57892.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57892.npy
forged__5792,5792,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5792.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5792.npy|/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/57927.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5792.npy
forged__58055,58055,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58055.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58055.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58055.npy
forged__58065,58065,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58065.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58065.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58065.npy
forged__5807,5807,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/5807.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5807.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/5807.npy
forged__58090,58090,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58090.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58090.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58090.npy
forged__58101,58101,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58101.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58101.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58101.npy
forged__58128,58128,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58128.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58128.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58128.npy
forged__58142,58142,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58142.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58142.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58142.npy
forged__58252,58252,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58252.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58252.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58252.npy
forged__58269,58269,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58269.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58269.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58269.npy
forged__58293,58293,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58293.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58293.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58293.npy
forged__58339,58339,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58339.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58339.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58339.npy
forged__58378,58378,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58378.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58378.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58378.npy
forged__58419,58419,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58419.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58419.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58419.npy
forged__58423,58423,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58423.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58423.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58423.npy
forged__58486,58486,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58486.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58486.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58486.npy
forged__58493,58493,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58493.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58493.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58493.npy
forged__58501,58501,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58501.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58501.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58501.npy
forged__58544,58544,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58544.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58544.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58544.npy
forged__58545,58545,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58545.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58545.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58545.npy
forged__58579,58579,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58579.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58579.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58579.npy
forged__58588,58588,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58588.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58588.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58588.npy
forged__58662,58662,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58662.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58662.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58662.npy
forged__58677,58677,forged,1,1,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_images/forged/58677.png,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58677.npy,/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/58677.npy
