path,file,stem,suffix,shape,ndim,dtype,min,max,mean,has_nan,file_size_kb,group
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21652.npy,21652.npy,21652,.npy,"(1, 170, 1159)",3,uint8,0.0,1.0,0.053271075470740496,False,192.537109375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21671.npy,21671.npy,21671,.npy,"(1, 520, 696)",3,uint8,0.0,1.0,0.009792219274977896,False,353.5625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21706.npy,21706.npy,21706,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.14771771771771772,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21728.npy,21728.npy,21728,.npy,"(2, 101, 610)",3,uint8,0.0,1.0,0.10745008927122221,False,120.45703125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21734.npy,21734.npy,21734,.npy,"(2, 512, 640)",3,uint8,0.0,1.0,0.01067962646484375,False,640.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21740.npy,21740.npy,21740,.npy,"(1, 339, 794)",3,uint8,0.0,1.0,0.1479310165474094,False,262.982421875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21747.npy,21747.npy,21747,.npy,"(1, 512, 615)",3,uint8,0.0,1.0,0.0890307418699187,False,307.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21765.npy,21765.npy,21765,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.0027309895833333335,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2177.npy,2177.npy,2177,.npy,"(1, 520, 696)",3,uint8,0.0,1.0,0.01947391688770999,False,353.5625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21770.npy,21770.npy,21770,.npy,"(1, 72, 589)",3,uint8,0.0,1.0,0.19543482361818526,False,41.5390625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21773.npy,21773.npy,21773,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.1295825825825826,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21798.npy,21798.npy,21798,.npy,"(1, 1024, 1280)",3,uint8,0.0,1.0,0.00337371826171875,False,1280.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21809.npy,21809.npy,21809,.npy,"(1, 1912, 2568)",3,uint8,0.0,1.0,0.006779407643478148,False,4795.0625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21851.npy,21851.npy,21851,.npy,"(1, 360, 360)",3,uint8,0.0,1.0,0.03902006172839506,False,126.6875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21892.npy,21892.npy,21892,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.11150900900900901,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21933.npy,21933.npy,21933,.npy,"(1, 1912, 2568)",3,uint8,0.0,1.0,0.01198264934370886,False,4795.0625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21946.npy,21946.npy,21946,.npy,"(1, 186, 518)",3,uint8,0.0,1.0,0.11115954664341761,False,94.21484375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/21968.npy,21968.npy,21968,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.01148681640625,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22046.npy,22046.npy,22046,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.0291015625,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22052.npy,22052.npy,22052,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.10081231231231232,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22066.npy,22066.npy,22066,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.09644294294294295,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22078.npy,22078.npy,22078,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.000946875,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22141.npy,22141.npy,22141,.npy,"(2, 1422, 2162)",3,uint8,0.0,1.0,0.000483026733334114,False,6004.7421875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22155.npy,22155.npy,22155,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.03362612612612612,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22158.npy,22158.npy,22158,.npy,"(1, 1024, 1280)",3,uint8,0.0,1.0,0.012236785888671876,False,1280.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22164.npy,22164.npy,22164,.npy,"(1, 360, 360)",3,uint8,0.0,1.0,0.029837962962962962,False,126.6875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22173.npy,22173.npy,22173,.npy,"(1, 360, 360)",3,uint8,0.0,1.0,0.04076388888888889,False,126.6875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22175.npy,22175.npy,22175,.npy,"(3, 1310, 951)",3,uint8,0.0,1.0,0.005274480057151572,False,3649.958984375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22182.npy,22182.npy,22182,.npy,"(1, 512, 518)",3,uint8,0.0,1.0,0.06317869208494209,False,259.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22216.npy,22216.npy,22216,.npy,"(3, 512, 732)",3,uint8,0.0,1.0,0.011133524020947177,False,1098.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22224.npy,22224.npy,22224,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.00901875,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22226.npy,22226.npy,22226,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.002471923828125,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22274.npy,22274.npy,22274,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0026182291666666667,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2228.npy,2228.npy,2228,.npy,"(1, 182, 177)",3,uint8,0.0,1.0,0.056962811200099335,False,31.583984375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22293.npy,22293.npy,22293,.npy,"(1, 512, 579)",3,uint8,0.0,1.0,0.020442033678756476,False,289.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22298.npy,22298.npy,22298,.npy,"(2, 2592, 3888)",3,uint8,0.0,1.0,0.06412229541355484,False,19683.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2230.npy,2230.npy,2230,.npy,"(1, 479, 283)",3,uint8,0.0,1.0,0.06392882698790915,False,132.5048828125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22323.npy,22323.npy,22323,.npy,"(1, 92, 569)",3,uint8,0.0,1.0,0.17704592343547032,False,51.24609375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22337.npy,22337.npy,22337,.npy,"(2, 256, 256)",3,uint8,0.0,1.0,0.011016845703125,False,128.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22346.npy,22346.npy,22346,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.004805989583333333,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22372.npy,22372.npy,22372,.npy,"(1, 498, 246)",3,uint8,0.0,1.0,0.035654814379469095,False,119.76171875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22416.npy,22416.npy,22416,.npy,"(1, 512, 513)",3,uint8,0.0,1.0,0.097359283625731,False,256.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22430.npy,22430.npy,22430,.npy,"(2, 512, 512)",3,uint8,0.0,1.0,0.002140045166015625,False,512.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22456.npy,22456.npy,22456,.npy,"(1, 419, 1539)",3,uint8,0.0,1.0,0.007896520227466926,False,629.8525390625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2249.npy,2249.npy,2249,.npy,"(1, 512, 512)",3,uint8,0.0,1.0,0.1005859375,False,256.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22507.npy,22507.npy,22507,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.007568359375,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22524.npy,22524.npy,22524,.npy,"(2, 512, 533)",3,uint8,0.0,1.0,0.1123688144934334,False,533.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22556.npy,22556.npy,22556,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0031177083333333334,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22565.npy,22565.npy,22565,.npy,"(1, 1912, 2568)",3,uint8,0.0,1.0,0.008900378328706058,False,4795.0625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22638.npy,22638.npy,22638,.npy,"(1, 144, 794)",3,uint8,0.0,1.0,0.22293940666106912,False,111.78125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22666.npy,22666.npy,22666,.npy,"(2, 512, 640)",3,uint8,0.0,1.0,0.00597381591796875,False,640.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22719.npy,22719.npy,22719,.npy,"(1, 512, 512)",3,uint8,0.0,1.0,0.020053863525390625,False,256.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22732.npy,22732.npy,22732,.npy,"(2, 100, 609)",3,uint8,0.0,1.0,0.10426929392446634,False,119.0703125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22739.npy,22739.npy,22739,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.00370625,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2275.npy,2275.npy,2275,.npy,"(2, 512, 512)",3,uint8,0.0,1.0,0.0022220611572265625,False,512.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22751.npy,22751.npy,22751,.npy,"(1, 2592, 3888)",3,uint8,0.0,1.0,0.03339731621195956,False,9841.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2276.npy,2276.npy,2276,.npy,"(1, 170, 1127)",3,uint8,0.0,1.0,0.053207369904483534,False,187.224609375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22787.npy,22787.npy,22787,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.10007657657657658,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22797.npy,22797.npy,22797,.npy,"(1, 199, 192)",3,uint8,0.0,1.0,0.018922738693467337,False,37.4375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22821.npy,22821.npy,22821,.npy,"(1, 515, 512)",3,uint8,0.0,1.0,0.17200773665048544,False,257.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22834.npy,22834.npy,22834,.npy,"(2, 256, 256)",3,uint8,0.0,1.0,0.002716064453125,False,128.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22842.npy,22842.npy,22842,.npy,"(1, 550, 512)",3,uint8,0.0,1.0,0.011228693181818182,False,275.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22864.npy,22864.npy,22864,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.08711711711711712,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2290.npy,2290.npy,2290,.npy,"(2, 168, 1641)",3,uint8,0.0,1.0,0.03912393720437596,False,538.578125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22901.npy,22901.npy,22901,.npy,"(1, 115, 662)",3,uint8,0.0,1.0,0.04647313805332983,False,74.470703125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22918.npy,22918.npy,22918,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.20577327327327327,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2293.npy,2293.npy,2293,.npy,"(2, 909, 898)",3,uint8,0.0,1.0,0.009638825797947278,False,1594.42578125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22933.npy,22933.npy,22933,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.02691650390625,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22951.npy,22951.npy,22951,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0012958333333333333,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/22959.npy,22959.npy,22959,.npy,"(3, 512, 512)",3,uint8,0.0,1.0,0.0037790934244791665,False,768.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/230.npy,230.npy,230,.npy,"(1, 3888, 2592)",3,uint8,0.0,1.0,0.06885184867652289,False,9841.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23006.npy,23006.npy,23006,.npy,"(2, 666, 1000)",3,uint8,0.0,1.0,0.1301373873873874,False,1300.90625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23038.npy,23038.npy,23038,.npy,"(1, 961, 1211)",3,uint8,0.0,1.0,0.0015638815540170703,False,1136.6201171875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2305.npy,2305.npy,2305,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.10631831831831833,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2307.npy,2307.npy,2307,.npy,"(1, 1028, 1384)",3,uint8,0.0,1.0,0.048438519151616025,False,1389.53125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23105.npy,23105.npy,23105,.npy,"(1, 89, 820)",3,uint8,0.0,1.0,0.13420115100027405,False,71.39453125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23115.npy,23115.npy,23115,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.1133108108108108,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23128.npy,23128.npy,23128,.npy,"(1, 512, 823)",3,uint8,0.0,1.0,0.06756910692588092,False,411.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23143.npy,23143.npy,23143,.npy,"(2, 2592, 3888)",3,uint8,0.0,1.0,0.045935350699207435,False,19683.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23146.npy,23146.npy,23146,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.08085585585585586,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23157.npy,23157.npy,23157,.npy,"(1, 520, 696)",3,uint8,0.0,1.0,0.008731211317418214,False,353.5625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23175.npy,23175.npy,23175,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.13166066066066065,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23223.npy,23223.npy,23223,.npy,"(1, 85, 461)",3,uint8,0.0,1.0,0.26545872144953425,False,38.3916015625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23236.npy,23236.npy,23236,.npy,"(1, 1028, 1384)",3,uint8,0.0,1.0,0.024155299026112773,False,1389.53125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23247.npy,23247.npy,23247,.npy,"(1, 1024, 1024)",3,uint8,0.0,1.0,0.009219169616699219,False,1024.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23251.npy,23251.npy,23251,.npy,"(1, 512, 690)",3,uint8,0.0,1.0,0.0411033740942029,False,345.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2326.npy,2326.npy,2326,.npy,"(3, 649, 884)",3,uint8,0.0,1.0,0.003074111000332336,False,1680.93359375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2329.npy,2329.npy,2329,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0015890625,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23357.npy,23357.npy,23357,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.05363063063063063,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23391.npy,23391.npy,23391,.npy,"(1, 98, 723)",3,uint8,0.0,1.0,0.1345019335535044,False,69.318359375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23398.npy,23398.npy,23398,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.005007291666666667,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23428.npy,23428.npy,23428,.npy,"(2, 256, 256)",3,uint8,0.0,1.0,0.00543212890625,False,128.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23432.npy,23432.npy,23432,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.03653564453125,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23460.npy,23460.npy,23460,.npy,"(1, 344, 1652)",3,uint8,0.0,1.0,0.07564826285263809,False,555.09375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23463.npy,23463.npy,23463,.npy,"(1, 2592, 3888)",3,uint8,0.0,1.0,0.03322852763171265,False,9841.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23499.npy,23499.npy,23499,.npy,"(2, 666, 1000)",3,uint8,0.0,1.0,0.06109834834834835,False,1300.90625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23502.npy,23502.npy,23502,.npy,"(2, 512, 638)",3,uint8,0.0,1.0,0.0028011118730407523,False,638.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23510.npy,23510.npy,23510,.npy,"(2, 666, 1000)",3,uint8,0.0,1.0,0.0732545045045045,False,1300.90625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23527.npy,23527.npy,23527,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.1085945945945946,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2357.npy,2357.npy,2357,.npy,"(1, 187, 1451)",3,uint8,0.0,1.0,0.046340897113183975,False,265.1025390625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23606.npy,23606.npy,23606,.npy,"(1, 512, 640)",3,uint8,0.0,1.0,0.009283447265625,False,320.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23636.npy,23636.npy,23636,.npy,"(1, 2592, 3888)",3,uint8,0.0,1.0,0.04887049579586445,False,9841.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23665.npy,23665.npy,23665,.npy,"(2, 512, 595)",3,uint8,0.0,1.0,0.02096737132352941,False,595.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23726.npy,23726.npy,23726,.npy,"(1, 520, 696)",3,uint8,0.0,1.0,0.010057471264367816,False,353.5625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23772.npy,23772.npy,23772,.npy,"(1, 157, 1295)",3,uint8,0.0,1.0,0.06798317881120429,False,198.6748046875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23818.npy,23818.npy,23818,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.053896396396396394,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23860.npy,23860.npy,23860,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.0119140625,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23868.npy,23868.npy,23868,.npy,"(1, 262, 2225)",3,uint8,0.0,1.0,0.01183634960116648,False,569.412109375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23904.npy,23904.npy,23904,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.15411561561561563,False,650.515625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23930.npy,23930.npy,23930,.npy,"(2, 512, 683)",3,uint8,0.0,1.0,0.024441228953147875,False,683.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/23976.npy,23976.npy,23976,.npy,"(2, 512, 514)",3,uint8,0.0,1.0,0.0007105727140077821,False,514.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24012.npy,24012.npy,24012,.npy,"(1, 512, 697)",3,uint8,0.0,1.0,0.17555147058823528,False,348.625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24027.npy,24027.npy,24027,.npy,"(2, 1912, 2568)",3,uint8,0.0,1.0,0.0064369444009958416,False,9590.0,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24029.npy,24029.npy,24029,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.0011721354166666666,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24032.npy,24032.npy,24032,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.0015625,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2404.npy,2404.npy,2404,.npy,"(1, 97, 620)",3,uint8,0.0,1.0,0.11706019288327237,False,58.85546875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24043.npy,24043.npy,24043,.npy,"(1, 512, 744)",3,uint8,0.0,1.0,0.13390982022849462,False,372.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24097.npy,24097.npy,24097,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.01220703125,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24111.npy,24111.npy,24111,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.012969970703125,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24135.npy,24135.npy,24135,.npy,"(2, 1200, 1600)",3,uint8,0.0,1.0,0.002235416666666667,False,3750.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24147.npy,24147.npy,24147,.npy,"(1, 135, 616)",3,uint8,0.0,1.0,0.15413660413660413,False,81.3359375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24193.npy,24193.npy,24193,.npy,"(3, 1678, 1463)",3,uint8,0.0,1.0,0.0010228464215039713,False,7192.255859375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24201.npy,24201.npy,24201,.npy,"(1, 1200, 1600)",3,uint8,0.0,1.0,0.0019390625,False,1875.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24218.npy,24218.npy,24218,.npy,"(2, 512, 640)",3,uint8,0.0,1.0,0.00926971435546875,False,640.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24249.npy,24249.npy,24249,.npy,"(3, 1200, 1600)",3,uint8,0.0,1.0,0.0038881944444444446,False,5625.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24268.npy,24268.npy,24268,.npy,"(1, 256, 256)",3,uint8,0.0,1.0,0.0102386474609375,False,64.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2430.npy,2430.npy,2430,.npy,"(1, 98, 736)",3,uint8,0.0,1.0,0.07245452528837622,False,70.5625,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24300.npy,24300.npy,24300,.npy,"(3, 520, 696)",3,uint8,0.0,1.0,0.018720527556734454,False,1060.4375,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24332.npy,24332.npy,24332,.npy,"(1, 100, 428)",3,uint8,0.0,1.0,0.14602803738317757,False,41.921875,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24336.npy,24336.npy,24336,.npy,"(1, 128, 653)",3,uint8,0.0,1.0,0.20824559724349156,False,81.75,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24348.npy,24348.npy,24348,.npy,"(1, 256, 320)",3,uint8,0.0,1.0,0.01893310546875,False,80.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24351.npy,24351.npy,24351,.npy,"(2, 256, 256)",3,uint8,0.0,1.0,0.00516510009765625,False,128.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/2436.npy,2436.npy,2436,.npy,"(1, 512, 776)",3,uint8,0.0,1.0,0.011394068137886598,False,388.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24381.npy,24381.npy,24381,.npy,"(2, 256, 320)",3,uint8,0.0,1.0,0.007763671875,False,160.125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24386.npy,24386.npy,24386,.npy,"(1, 264, 241)",3,uint8,0.0,1.0,0.033210738086256755,False,62.2578125,train_masks
/kaggle/input/competitions/recodai-luc-scientific-image-forgery-detection/train_masks/24402.npy,24402.npy,24402,.npy,"(1, 666, 1000)",3,uint8,0.0,1.0,0.10897747747747748,False,650.515625,train_masks
